Robot_Position X	Robot_Position Y	weight
633	412	0.281569
633	412	0.281569
633	412	0.283397
633	412	0.283397
636	412	0.259153
636	411	0.259153
636	411	0.222681
636	411	0.222681
636	411	0.266075
636	411	0.266075
636	411	0.266790
636	411	0.266790
636	411	0.207349
636	411	0.207349
636	411	0.064428
633	413	0.066213
636	412	-nan
633	413	0.260289
633	413	0.211869
633	413	0.211869
633	415	0.270409
633	415	0.270409
633	413	0.270409
633	415	0.268419
633	413	0.069157
633	413	0.069157
631	413	0.228922
630	413	0.233640
628	414	0.241636
628	414	0.050887
633	413	nan
633	413	0.280546
633	413	0.228509
633	413	0.228509
633	413	0.065433
633	413	0.065433
633	413	0.267455
633	412	0.246644
634	415	0.246104
633	413	0.237799
633	413	0.237799
633	412	0.064071
633	413	0.064071
633	413	0.267398
633	412	0.267398
633	412	0.267398
633	412	0.276343
633	412	0.276343
633	412	0.231381
633	412	0.231381
633	412	0.061407
633	412	0.061407
633	412	0.063672
633	412	0.063672
633	412	0.053851
633	412	0.053851
633	412	0.273797
633	412	0.273797
633	412	0.273797
633	412	0.282069
633	412	0.282069
633	410	0.062725
633	412	0.060003
633	412	0.052504
633	413	-nan
633	412	0.268127
633	412	0.050879
633	412	0.050879
633	412	0.294248
633	412	0.294248
633	412	0.294248
633	412	0.243272
633	412	0.243272
633	412	0.070269
633	412	0.070269
633	412	-0.003430
633	412	-0.003430
630	407	0.229492
633	412	0.239734
633	412	0.067639
633	412	0.064136
633	412	0.064136
633	412	0.064136
633	412	0.067600
636	413	0.067639
633	412	0.056654
633	412	0.035335
633	412	0.265629
633	412	0.265629
633	412	0.265629
633	412	0.033329
633	412	0.033329
633	412	0.272739
633	412	0.070265
633	412	0.070265
633	412	0.070265
633	412	0.265661
633	412	0.265661
633	410	0.057407
633	412	nan
633	413	0.241015
633	409	nan
633	409	nan
633	409	0.048052
627	414	nan
629	413	0.055068
633	414	0.058127
633	414	0.065370
633	414	0.065370
633	414	0.286146
633	414	0.286146
633	414	-0.028591
633	414	-0.028591
633	414	-0.028591
633	414	0.245387
636	411	0.270836
637	414	0.270859
638	411	0.250294
637	411	0.251482
637	411	0.053043
637	413	0.053043
637	412	0.053043
637	411	0.280629
637	411	0.280629
637	411	0.263372
637	411	0.263372
634	413	0.266481
633	414	0.267560
633	413	0.060497
633	412	0.060505
633	412	0.278426
633	412	0.278426
633	412	0.284032
633	412	0.284032
633	412	0.284032
633	412	0.287349
633	412	0.287349
633	412	0.189051
630	413	0.195267
630	413	0.057910
633	413	nan
633	412	0.287874
633	413	0.287874
633	415	0.181410
633	415	0.277839
633	415	0.277839
633	415	0.277839
633	415	0.265174
633	415	0.265174
633	415	0.275877
633	415	0.275877
633	415	0.274897
633	415	0.274897
633	415	0.259819
633	415	0.259819
633	415	0.235237
633	415	0.235237
633	415	0.256586
633	415	0.256586
633	415	0.273861
633	417	0.071763
633	415	0.069001
634	416	0.069578
633	415	0.072301
633	415	0.223603
633	415	0.223603
633	415	0.223603
633	415	0.239016
633	415	0.250211
633	415	0.250211
633	415	0.250211
633	415	0.239304
633	417	0.241881
633	416	0.244537
633	416	0.244537
633	415	0.244537
633	415	0.272222
633	414	0.272222
633	415	0.272222
633	415	0.065715
633	415	0.065715
633	415	0.059338
633	415	0.059338
633	415	0.260207
630	415	0.260850
628	417	0.266332
628	414	0.053788
633	415	0.255890
633	415	0.255890
633	414	0.255890
633	413	0.255890
633	413	0.255890
633	412	0.255890
633	412	0.258505
633	412	0.258505
633	413	0.258505
633	413	0.062206
633	413	0.263492
633	413	0.263492
633	413	0.263492
633	413	0.064394
633	413	0.064394
633	413	0.065742
633	413	0.065742
633	413	0.057893
633	413	0.057893
633	413	0.245102
633	415	0.245087
634	413	nan
633	415	0.248825
633	415	0.049980
633	414	0.049980
633	415	0.276869
633	415	0.276869
633	415	0.276869
633	415	0.276869
633	415	0.060370
633	415	0.060370
633	415	0.066027
633	414	0.066034
633	414	0.058505
633	414	0.058505
633	414	0.058782
633	414	0.058782
633	414	0.044150
633	414	0.044150
633	414	0.257879
633	414	0.257879
633	414	0.292734
633	414	0.292734
633	414	0.292734
633	414	0.062991
633	414	0.062991
633	414	0.059089
633	414	0.065337
633	414	0.065337
633	414	0.065337
633	414	0.032100
633	414	0.032100
633	414	0.232702
633	414	0.232702
633	414	0.050052
633	414	0.050052
635	415	0.066806
637	416	0.066895
636	409	0.069126
633	415	nan
633	415	0.245376
633	415	0.064322
633	414	0.064322
633	414	0.064322
633	415	0.056589
633	415	0.056589
633	417	0.266866
635	419	0.266949
635	420	0.254063
635	417	0.258700
633	417	0.019515
633	417	0.019515
633	417	0.063702
633	417	0.063702
633	417	0.243578
633	417	0.243578
633	417	0.065966
633	415	0.068799
635	420	0.055862
635	419	nan
634	417	nan
633	415	nan
633	415	0.066742
633	414	0.066742
633	415	0.067541
633	415	0.067541
633	415	0.065667
633	415	0.065667
633	414	0.065675
633	415	nan
633	415	nan
635	414	0.062247
633	412	0.042729
633	412	0.042729
633	412	0.042729
633	412	0.065464
633	412	0.068056
633	412	0.068056
633	412	0.068056
633	414	0.270551
633	414	0.270551
633	414	0.236178
633	414	0.041014
633	414	0.041014
633	414	0.067375
633	414	0.067375
633	414	0.047939
633	414	0.047939
633	414	0.062867
633	414	0.062867
633	414	0.268247
633	414	0.268247
633	414	0.276392
633	412	0.276392
633	414	0.266057
633	414	0.277333
633	414	0.277333
633	414	0.277333
633	414	0.272616
633	414	0.272616
633	414	0.060496
633	414	0.060496
634	411	0.261466
633	413	0.259697
633	414	0.057100
633	414	0.259143
633	414	0.259143
633	414	0.259143
633	414	0.272505
633	414	0.272505
633	414	0.062049
633	414	0.062049
633	414	0.062049
633	414	0.272397
633	411	0.274658
636	415	0.063598
636	415	0.063598
636	415	0.275208
636	415	0.270351
636	415	0.270351
636	415	0.270351
636	415	0.274220
636	415	0.274220
636	415	0.287672
636	415	0.287672
633	415	0.251455
633	415	0.251455
633	415	0.279039
633	415	0.279039
633	415	0.295165
633	415	0.295165
633	415	0.295165
633	415	0.278126
633	415	0.278126
633	415	0.261264
633	415	0.261264
633	415	0.263105
633	416	0.265799
633	416	0.265799
633	414	0.228837
633	414	0.228837
633	414	0.238438
633	414	0.273209
633	414	0.273209
633	414	0.273209
633	414	0.062762
633	414	0.062762
633	414	0.274923
633	414	0.274923
634	414	0.274742
633	414	0.226825
633	414	0.278919
633	414	0.278919
633	414	0.278919
633	414	0.286908
633	414	0.286908
633	414	0.237995
633	414	0.237995
633	414	0.060106
633	414	0.060106
633	415	0.249383
633	415	0.249383
633	415	0.292275
633	415	0.292275
633	415	0.064235
633	415	0.064235
633	415	0.059612
633	415	0.059612
633	415	0.056531
633	415	0.056531
633	415	0.056531
633	414	0.062391
633	414	0.062391
633	414	0.055482
633	414	0.066512
633	414	0.066512
633	415	0.057364
633	415	0.057364
633	414	0.057364
633	415	0.061170
633	414	0.061170
633	414	-0.030660
630	415	-0.029999
631	413	0.049702
633	415	0.256700
633	413	0.256700
633	412	0.256700
633	412	0.059238
633	415	0.061386
633	412	0.061386
633	413	0.061386
633	415	0.070053
633	415	0.070053
633	415	0.068790
633	415	0.068790
633	415	0.068790
633	415	-0.027318
633	415	-0.027318
633	415	0.059136
633	415	0.059136
633	415	0.067933
633	415	0.067933
633	415	0.032334
633	415	0.032334
633	415	0.260368
633	415	0.260368
629	415	0.171575
633	415	0.187015
633	415	0.269147
633	415	0.284160
633	415	0.253132
633	415	0.253132
633	415	0.253132
633	415	0.064439
633	415	0.064439
633	412	0.278651
633	415	0.278651
633	414	0.278651
633	415	0.039901
633	415	0.260630
633	415	0.260630
633	415	0.281226
633	415	0.281226
633	415	0.281226
633	415	0.285970
633	415	0.285970
633	415	0.063311
633	415	0.063311
633	412	0.251302
633	415	0.251318
633	415	0.263820
633	415	0.263820
633	415	0.267244
633	415	0.267244
633	415	0.256715
633	415	0.256715
633	415	0.261887
633	415	0.261887
633	415	0.271208
634	413	0.270290
634	413	0.232970
633	415	0.237974
633	415	0.242275
632	415	0.242275
632	415	0.242275
633	415	0.063797
633	415	0.270067
633	415	0.270067
633	415	0.270067
633	415	0.061756
633	415	0.061756
633	415	0.046703
633	415	0.046703
633	415	0.067523
633	415	0.067523
633	415	0.023780
633	415	0.023780
633	415	0.068281
633	415	0.068281
633	415	0.248157
633	415	0.248157
633	415	0.065218
633	415	0.065218
633	415	0.065218
633	415	0.060699
633	415	0.060699
633	415	0.268571
633	415	0.268571
633	415	0.265718
633	415	0.265718
633	415	0.061970
633	415	0.061970
633	413	0.047303
633	415	0.047289
633	414	0.047289
633	414	0.047289
633	414	0.047289
633	414	0.047289
633	413	0.047289
633	413	0.063427
633	413	0.069961
633	413	0.069961
633	413	0.258921
633	413	0.258921
633	413	0.258921
633	412	0.260686
633	412	0.058456
633	415	0.058464
633	415	0.274122
633	414	0.274122
633	414	0.274122
633	415	0.270134
633	415	0.270134
633	415	0.270134
633	415	0.069707
633	415	0.069707
633	415	0.069707
633	414	0.254397
633	414	0.254397
633	414	0.281514
633	414	0.281514
633	414	0.284742
633	414	0.284742
633	414	0.272914
633	414	0.272914
633	414	0.253718
633	414	0.253718
633	414	0.240801
630	413	0.241877
633	414	0.263739
633	414	0.263739
633	414	0.241096
633	414	0.062658
633	414	0.062658
633	414	0.062658
633	414	0.257113
633	414	0.257113
633	414	0.242966
633	414	0.242966
633	414	0.242966
633	417	0.064165
633	414	0.061631
633	415	nan
633	414	nan
633	414	0.069485
633	414	0.069485
633	414	0.067837
633	414	0.067837
633	414	0.067837
633	414	0.067837
633	414	0.060209
633	414	0.060209
633	414	0.067850
633	412	0.067866
637	414	0.272587
638	411	0.272626
638	411	0.076141
638	411	0.076141
638	411	0.064791
638	411	0.064791
638	411	0.064791
638	411	0.061347
638	411	0.061347
638	411	0.270327
638	411	0.270327
641	411	0.270400
638	411	-nan
639	412	0.053547
638	411	nan
641	411	-11343.882852
639	412	-1626.391540
639	412	0.070832
639	412	0.070655
639	412	0.072285
639	412	0.072285
640	411	0.065224
643	410	0.066727
643	410	0.269614
643	410	0.269610
643	410	0.071742
643	410	0.071742
643	410	0.293285
643	410	0.293283
643	410	0.268024
643	410	0.268024
643	410	0.268023
643	410	0.281262
643	410	0.281253
643	410	0.278237
643	410	0.278231
643	410	0.216715
643	410	0.282527
643	410	0.282476
641	411	0.282814
641	411	-1.412107
641	411	-1.190250
641	411	0.291140
641	411	0.291132
641	411	0.265444
641	411	0.265439
643	410	0.276824
643	410	0.276814
643	410	0.066391
643	410	0.066391
643	410	nan
639	411	0.268562
639	411	0.268550
639	411	0.067342
639	411	0.068590
639	411	0.068579
638	411	0.068599
639	411	0.062639
638	411	0.064124
639	411	0.065778
638	411	0.066394
638	411	0.066376
638	411	0.066358
638	411	0.071082
638	411	0.071074
638	411	0.068124
638	411	0.068108
638	411	0.064983
639	413	0.067618
638	415	0.059975
637	411	0.061888
639	411	nan
639	411	0.254601
639	411	0.064984
639	411	0.064984
639	411	-0.011237
639	411	-0.011237
639	411	0.165337
639	411	0.165337
639	413	0.272292
638	414	0.273037
637	415	0.273637
637	415	0.063136
637	415	0.063136
637	415	0.230873
637	415	0.230873
637	415	0.057421
637	415	0.057421
637	415	0.057421
637	415	0.062951
637	415	0.062951
634	412	0.243859
637	415	0.241621
637	414	0.069408
637	414	0.047566
637	414	0.047566
637	414	0.240418
637	414	0.240418
637	414	0.240418
637	414	0.268502
637	414	0.268502
637	414	0.059150
637	414	0.059150
635	413	0.271194
635	413	0.271194
635	413	0.279385
635	413	0.279385
635	413	0.250247
635	413	0.250247
635	413	0.216327
635	413	0.216327
635	413	0.216327
635	413	0.264837
635	413	0.264837
635	413	0.055775
635	413	0.055775
635	413	0.245472
631	413	0.246285
634	413	0.246285
631	413	0.247697
631	413	0.264104
631	413	0.264104
631	413	0.272573
631	413	0.272573
631	413	0.268099
631	413	0.268099
631	413	0.268099
629	414	0.238501
630	414	0.234411
630	414	0.232812
626	415	0.245114
626	415	0.059049
626	416	0.059049
626	416	0.059049
626	416	0.059049
626	415	-0.006843
626	415	0.049391
626	415	0.049391
625	418	0.270997
624	417	0.270996
635	413	-nan
624	417	0.273463
624	417	0.251730
622	418	0.238493
624	417	0.238495
624	417	0.256767
624	417	0.256767
624	417	0.256115
624	417	0.256115
623	415	0.059621
624	417	0.057434
625	418	0.260646
624	417	0.262199
623	415	0.264418
623	415	0.237851
623	415	0.237851
623	415	0.237851
623	415	0.256467
623	415	0.267917
622	416	0.270111
622	416	0.270111
622	416	0.272676
623	417	0.249967
623	417	0.249967
624	418	0.249978
624	418	0.058875
624	418	0.048828
624	418	0.048828
624	418	0.257560
624	418	0.257560
622	418	0.251278
623	417	0.251296
622	416	0.273219
622	416	0.273219
622	416	0.273219
622	416	0.256524
622	416	0.256524
622	416	0.257421
622	416	0.257421
622	416	0.257421
622	416	0.259212
624	415	0.261316
621	415	0.275719
618	415	nan
617	416	0.255637
617	416	0.058821
617	416	0.278451
617	416	0.278451
617	416	0.055600
617	416	0.055600
617	416	0.248155
614	418	0.246978
617	416	nan
617	416	nan
617	417	0.059140
617	416	0.060316
620	416	0.252177
618	416	0.252177
619	416	0.252177
620	416	0.057068
620	416	0.057068
623	416	0.252143
623	416	0.252143
622	416	0.266517
622	416	0.266517
622	416	0.056276
622	416	0.056276
622	416	0.060612
622	416	0.060612
622	416	0.269578
622	416	0.269578
622	416	0.278902
622	416	0.278902
622	416	0.059706
622	416	0.059706
622	416	0.054389
622	416	0.054389
622	416	0.267748
622	416	0.058833
622	416	0.058833
622	416	0.053077
622	416	0.053077
622	416	0.273383
622	416	0.273383
622	416	0.261863
622	416	0.268643
622	416	0.268643
622	416	0.270627
622	416	0.270627
622	416	0.259023
622	416	0.259023
622	416	0.058413
622	416	0.058413
622	416	0.270418
620	416	0.271318
622	416	0.283770
622	416	0.283770
622	416	0.272860
622	416	0.272860
622	416	0.273532
622	416	0.273532
622	416	0.266767
622	416	0.266767
622	416	0.260146
622	416	0.260146
622	416	0.260146
622	416	0.056946
624	416	0.056948
622	416	0.053036
622	416	0.053036
620	418	0.272090
620	417	0.272090
620	416	0.260782
620	416	0.048619
620	416	0.048619
620	416	0.048619
620	416	0.279815
620	416	0.279815
621	415	0.261428
624	415	0.261497
623	415	0.249543
623	415	0.275999
623	415	0.275999
623	415	0.236061
623	415	0.236061
623	415	0.260095
623	415	0.260095
623	415	0.052931
623	415	0.052931
621	416	0.274941
621	416	0.274941
621	416	0.265756
621	417	0.265756
621	416	0.270621
621	416	0.278499
621	416	0.278499
621	416	0.057059
621	416	0.057059
621	416	0.265259
621	416	0.265259
622	417	0.056769
622	417	0.056769
622	417	0.057297
621	416	0.057297
617	416	0.055661
633	415	0.057861
628	415	0.259216
628	415	0.241001
617	416	0.244210
621	416	0.253343
633	420	nan
634	419	nan
631	418	0.233401
634	420	0.050570
633	420	0.050718
633	421	0.053710
633	420	0.053710
633	421	0.027000
633	421	0.027000
633	421	0.051162
630	418	0.055491
634	419	nan
629	417	0.263392
629	417	0.040286
629	417	0.048913
629	417	0.048913
629	417	0.003291
629	417	0.003291
629	417	0.054268
628	416	0.054285
627	415	0.254558
626	416	0.254562
625	416	0.254562
626	416	0.263202
626	416	0.263202
626	416	0.052472
626	416	0.052472
626	416	0.247835
626	416	0.247835
626	416	0.045071
626	416	0.045071
624	416	0.063412
626	416	nan
624	417	0.063404
624	417	0.052061
624	417	0.052061
624	417	0.055465
624	417	0.055465
624	417	0.214964
624	417	0.214964
624	417	0.048588
624	417	0.048588
624	417	0.048588
622	418	0.052663
623	417	0.052660
625	418	0.059486
625	418	0.236202
626	418	0.236206
625	418	0.252191
626	417	0.252191
625	418	0.265216
625	418	0.265216
625	418	0.265216
625	418	0.263464
625	418	0.055407
625	418	0.055407
627	416	0.055360
625	418	0.046255
625	418	0.046255
625	418	0.046753
625	418	0.046753
625	418	0.256104
625	418	0.256104
625	418	0.258412
625	418	0.258412
623	416	0.055330
623	416	0.055330
622	417	0.245122
622	417	0.253229
620	416	0.253234
620	416	0.054308
620	416	0.054308
620	416	0.260021
620	416	0.260021
620	416	0.257062
620	416	0.257062
623	416	0.266389
625	415	0.267810
625	415	0.267810
625	415	0.254481
625	415	0.254481
625	415	0.053247
625	415	0.053247
625	415	0.057159
625	415	0.057159
625	415	0.276242
625	415	0.276242
623	416	0.276922
622	416	0.276934
622	416	0.284186
622	416	0.270586
622	416	0.270586
622	416	0.058438
622	416	0.058438
622	416	0.262605
622	416	0.262605
622	416	0.262605
622	416	0.265051
622	416	0.265051
624	416	0.265067
622	416	0.264179
622	416	0.264179
620	418	0.275949
622	416	0.274493
622	416	0.249344
620	418	0.249335
622	416	0.251669
622	416	0.251669
622	416	0.240125
622	416	0.235713
622	416	0.270518
622	416	0.270518
622	416	0.260928
622	416	0.260928
622	416	0.243941
622	416	0.243941
622	416	0.258479
622	416	0.258479
622	416	0.265101
622	416	0.265101
622	416	0.246111
622	416	0.246111
621	416	0.278094
621	416	0.278094
622	416	0.284153
621	416	0.244250
621	416	0.244250
621	416	0.244250
621	416	0.051744
621	416	0.051744
621	416	0.263549
621	416	0.263549
619	414	0.268884
621	412	0.268920
626	411	0.278697
621	416	0.263856
622	416	0.263854
626	411	0.258508
626	411	0.276221
626	411	0.251525
626	411	0.251525
626	411	0.252032
626	410	0.252032
626	411	0.294983
626	411	0.294983
626	411	0.275600
626	411	0.275600
626	411	0.272996
626	411	0.272996
626	411	0.260081
626	411	0.260081
626	411	0.260081
626	411	0.064767
626	411	0.064767
626	411	0.263792
626	411	0.285641
626	411	0.285641
626	411	0.278916
626	411	0.278916
626	411	0.259013
626	411	0.259013
626	411	0.291748
626	411	0.291748
626	411	0.291748
626	411	0.283903
626	411	0.283903
626	412	0.277224
626	411	0.277240
626	411	0.277240
626	411	0.283917
626	411	0.283917
626	411	0.250900
626	411	0.250900
626	411	0.264886
626	411	0.254412
626	411	0.253619
626	411	0.253619
627	413	0.067987
627	411	0.065309
627	411	0.279366
628	411	0.279384
630	410	0.264011
628	411	0.069658
627	411	0.069804
627	411	0.277717
627	411	0.277717
627	411	0.284734
627	411	0.284734
627	411	0.286535
627	411	0.286535
627	411	0.286535
627	411	0.201305
627	411	0.201305
627	411	0.281260
627	411	0.281260
627	411	0.274497
627	411	0.274497
627	411	0.062642
627	411	0.216788
625	410	0.218945
625	410	0.218945
630	410	0.281062
627	411	0.069653
630	410	0.069350
630	410	0.276615
630	410	0.276615
630	410	0.063720
630	410	0.063720
630	410	0.067810
630	410	0.067810
633	409	0.263367
631	409	0.250588
628	409	0.250588
628	409	0.250588
627	410	0.285200
627	410	0.285200
627	410	0.276613
627	410	0.276613
627	410	0.276613
627	410	0.246220
627	410	0.254769
627	410	0.254769
627	410	0.254769
627	410	0.278465
627	410	0.278465
627	410	0.266130
627	410	0.266130
627	410	0.066339
627	410	0.066339
627	410	0.275801
627	410	0.275801
627	410	0.275801
627	410	0.274236
627	411	0.274228
628	410	0.053177
627	410	0.056519
627	410	0.268427
627	410	0.268427
627	410	0.256870
627	410	0.066309
627	410	0.066309
627	410	0.066309
627	410	0.065438
627	410	0.065438
627	410	0.072620
629	409	0.072108
627	409	0.274617
627	409	0.274617
627	409	0.271129
626	411	nan
627	410	0.287725
627	410	0.287725
627	410	0.271080
627	410	0.271080
628	412	0.073078
627	409	0.280117
628	412	0.280760
627	406	0.283921
627	406	0.298556
627	406	0.298556
627	406	0.262364
627	406	0.262364
627	406	0.262180
627	406	0.262180
627	406	0.262180
627	406	0.252410
627	406	0.252410
630	407	0.064070
627	406	0.062098
627	409	-nan
627	410	0.275845
629	410	0.071100
627	410	0.271411
627	410	0.271411
627	410	0.271411
627	410	0.067971
627	410	0.067971
627	410	0.067971
627	410	0.272081
626	412	0.272133
630	409	nan
627	410	0.224562
627	411	0.065223
627	411	0.065222
627	411	0.065222
627	411	0.272879
627	411	0.272878
627	411	0.063763
627	411	0.063763
627	411	0.276211
627	411	0.276211
629	408	0.278750
628	409	0.060067
627	410	nan
627	410	0.071273
627	410	0.234619
627	411	0.274231
627	411	0.274231
627	410	0.070739
627	410	0.070739
627	410	0.070739
629	409	0.260382
629	410	0.267092
628	410	0.267167
628	410	0.261163
628	410	0.071144
628	410	0.071144
628	410	0.071144
628	410	0.270208
628	410	0.270208
628	410	0.068642
628	410	0.068642
628	410	0.068642
628	410	0.288667
628	410	0.288667
628	410	0.062069
628	410	0.062069
628	410	0.270574
628	410	0.270574
628	410	0.062202
628	410	0.062202
628	410	0.062202
628	410	0.070013
628	410	0.070013
628	410	0.063808
629	412	0.066336
628	410	0.275103
627	415	0.277681
627	415	0.069031
627	415	0.263055
627	415	0.263055
627	414	0.270081
627	414	0.270081
627	414	-0.008316
627	414	-0.008317
627	414	0.270037
627	412	0.272752
628	410	0.272617
627	412	0.280756
627	412	0.271086
627	412	0.271086
627	412	0.261340
627	412	0.261340
627	412	0.261340
627	412	0.294393
627	412	0.071704
627	412	0.071704
627	413	0.259842
627	411	0.257261
627	411	0.257261
629	415	0.255322
627	412	0.067340
627	409	0.288847
627	409	0.262708
627	412	0.260827
627	410	0.064763
637	418	nan
632	420	nan
628	412	0.064767
631	423	nan
634	419	nan
634	419	0.065810
633	420	0.066095
633	420	0.066095
633	420	0.058950
636	423	0.063836
632	425	0.260481
629	424	0.268453
628	415	0.068548
628	415	0.253813
628	415	0.071277
628	415	0.071277
628	415	0.267965
628	415	0.267965
628	415	0.067622
627	412	0.070473
628	415	nan
629	410	0.064355
630	410	0.269517
630	410	0.269517
630	410	0.279581
630	410	0.279581
630	410	0.063318
630	410	0.063318
630	410	0.060527
630	410	0.060527
630	410	0.066312
628	409	0.066459
630	410	0.064553
628	409	0.064938
630	410	0.280082
630	410	0.280082
630	410	0.267620
630	410	0.267620
630	410	0.031527
630	410	0.031527
630	410	0.263130
630	410	0.263130
630	410	0.263130
630	410	0.269249
630	410	0.269249
632	409	0.269303
629	410	0.051919
628	411	0.262219
627	412	0.262334
627	412	0.063496
630	409	0.063526
627	412	0.063496
628	411	nan
630	409	0.066184
630	409	0.066184
630	409	0.163864
630	409	0.163864
630	409	0.039125
627	406	0.048196
628	410	0.056159
628	415	nan
628	415	0.262388
627	412	0.265075
627	412	0.260311
627	412	0.260311
627	412	0.275484
627	412	0.275484
627	412	0.055214
627	412	0.055214
629	410	0.055266
628	411	0.064273
628	415	0.062230
628	411	0.045147
627	412	0.064919
627	412	0.064919
628	415	0.067578
628	415	0.058879
628	415	0.058879
628	415	0.254611
628	415	0.254611
628	415	0.280120
627	413	0.280400
628	412	0.059505
627	411	0.062150
627	412	0.264286
627	411	0.264286
627	411	0.250486
627	412	0.250486
627	411	0.056803
627	411	0.056803
627	411	0.250505
627	412	0.250505
627	412	0.064398
630	409	0.064442
628	410	0.063882
627	411	0.063941
627	412	0.043963
627	412	0.043963
627	412	0.275177
627	412	0.275177
627	412	0.066148
627	412	0.066148
627	412	0.068162
627	412	0.068162
627	412	0.219264
627	412	0.219264
627	412	0.219264
627	412	0.071722
627	412	0.071722
627	412	0.067175
627	412	0.067175
627	412	0.067175
627	412	0.065515
627	412	0.065515
627	412	0.065515
627	412	0.271923
627	412	0.271923
627	412	0.066752
627	411	0.066760
628	410	0.062284
627	412	0.062495
627	411	0.058982
627	411	0.058982
627	411	0.058982
627	411	0.282358
627	411	0.269499
627	411	0.269499
627	411	0.269499
627	411	0.057211
627	411	0.057211
630	409	0.063971
630	410	0.063971
632	409	0.064048
632	409	0.262069
632	409	0.063276
632	409	0.063276
632	409	0.063276
632	409	0.280473
632	409	0.280473
632	409	0.285366
632	409	0.285366
632	409	0.261547
629	409	0.262143
627	412	0.262294
627	411	0.271566
627	411	0.233080
627	411	0.233080
627	412	0.270282
627	412	0.270282
627	412	0.271468
627	412	0.271468
627	412	0.058269
627	412	0.058269
627	412	0.058269
627	412	0.251641
627	412	0.251641
629	410	0.064868
627	412	0.064837
629	410	0.064868
629	410	0.062078
629	410	0.062078
629	410	0.250943
629	410	0.250943
629	410	0.067776
629	410	0.067776
629	410	0.294257
629	410	0.294257
629	410	0.294257
627	411	0.063242
627	411	0.063242
627	411	0.262053
627	411	0.262053
627	411	0.065555
627	411	0.065555
627	411	0.065555
627	411	0.062753
627	411	0.062753
627	411	0.062733
627	411	0.062733
627	411	0.062733
627	411	0.066990
627	411	0.066990
627	411	0.064647
627	411	0.064647
627	411	0.066249
627	411	0.066249
627	411	0.053890
627	411	0.053890
627	411	0.265533
627	411	0.265533
627	411	0.255054
627	411	0.255054
627	411	0.066875
627	411	0.066875
627	412	nan
627	411	0.271267
630	413	0.286187
631	409	0.288908
631	409	0.288908
631	409	0.281092
631	409	0.281092
631	409	0.272565
631	409	0.272565
631	409	0.272565
631	409	0.270157
631	409	0.270157
631	411	0.296534
631	411	0.296534
630	413	0.252139
630	413	0.063264
630	413	0.063264
630	413	0.063264
630	413	0.280054
630	413	0.280054
630	413	0.256756
630	413	0.256756
630	413	0.286444
630	413	0.286444
630	413	0.266794
630	411	0.266810
630	411	0.062781
630	413	nan
630	409	0.286104
630	409	0.286104
630	409	0.273415
630	409	0.273415
630	409	0.067895
630	409	0.067895
630	409	0.256241
630	409	0.256241
631	410	0.282537
630	409	0.282692
630	409	0.255849
630	409	0.255849
630	409	0.275074
630	409	0.291327
630	409	0.291327
630	409	0.278882
630	409	0.278882
630	409	0.264100
630	411	0.266453
630	409	0.270323
630	409	0.270323
630	409	0.270323
630	409	0.295129
630	409	0.295129
630	409	0.282052
630	409	0.282052
630	409	0.282052
630	409	0.290381
630	409	0.290381
630	409	0.059649
630	409	0.059649
630	409	0.071941
630	409	0.071941
630	409	nan
630	409	0.285792
630	409	0.067191
630	409	0.067191
630	409	0.067882
630	409	0.067882
630	409	0.273411
630	409	0.273411
630	409	0.273411
630	409	0.284179
630	409	0.284179
633	409	0.284243
630	409	0.274319
630	409	0.274319
632	409	0.251961
632	409	0.251961
632	409	0.272565
632	409	0.272565
632	409	0.066395
632	409	0.066395
632	409	0.265100
632	409	0.265100
632	409	0.275422
632	409	0.275422
633	409	0.275000
633	409	0.275000
630	409	-nan
633	409	0.272296
633	409	0.067402
633	409	0.067402
633	409	0.065629
633	409	0.065629
633	409	0.065629
633	409	0.066587
633	409	0.066583
633	409	0.294313
633	409	0.294313
633	409	0.064990
631	409	0.064990
633	409	0.274193
633	409	0.286549
633	409	0.286549
633	409	0.286548
633	409	0.244645
633	409	0.244645
633	409	0.292581
633	409	0.292581
633	409	0.254296
633	409	0.254295
633	409	0.071127
630	409	0.071127
632	409	0.071127
633	409	0.055335
633	409	0.055335
633	409	0.268233
633	409	0.268233
633	409	0.268232
633	409	0.055326
633	409	0.055326
635	408	0.066325
630	409	0.068746
630	409	0.059187
630	409	0.059187
633	409	0.059217
630	409	0.063738
630	409	0.063738
630	409	0.189925
630	409	0.189925
637	411	-0.043416
630	409	0.041470
630	409	0.041470
630	410	0.047290
630	410	0.064464
630	409	0.064479
630	409	0.267206
630	409	0.069930
630	409	0.069930
630	409	0.063273
630	409	0.063273
630	409	0.062517
630	409	0.062517
630	409	0.071054
630	409	0.071054
630	409	0.071054
630	409	0.261247
630	409	0.261247
630	409	0.055930
630	409	0.055930
630	409	0.055930
630	409	0.060710
630	409	0.060710
630	409	0.070562
630	409	0.070567
630	409	0.056671
630	409	0.056671
627	411	0.063252
630	409	-nan
630	409	0.256571
630	409	0.256571
630	409	0.055951
630	409	0.248028
630	409	0.248028
630	409	0.065067
630	409	0.065067
630	409	0.065067
630	409	0.236412
630	409	0.236412
630	409	0.243612
630	409	0.243612
630	409	0.243612
630	409	0.065073
630	409	0.065073
630	409	0.066941
630	409	0.066941
630	409	0.053398
630	409	0.053398
630	409	0.053398
630	409	0.055702
